date,stateCode,word,cases
2013-10-07,SC,bae,17
2013-10-07,SC,boi,1
2013-10-07,SC,bruhhh,0
2013-10-07,SC,fleek,0
2013-10-07,SD,anime,0
2013-10-07,SD,bae,0
2013-10-07,SD,boi,0
2013-10-07,SD,bruhhh,0
2013-10-07,SD,fleek,0
2013-10-07,TN,anime,0
2013-10-07,TN,bae,5
2013-10-07,TN,boi,1
2013-10-07,TN,bruhhh,0
2013-10-07,TN,fleek,0
2013-10-07,TX,anime,3
2013-10-07,TX,bae,294
2013-10-07,TX,boi,44
2013-10-07,TX,bruhhh,1
2013-10-07,TX,fleek,0
2013-10-07,UT,anime,0
2013-10-07,UT,bae,3
2013-10-07,UT,boi,4
2013-10-07,UT,bruhhh,0
2013-10-07,UT,fleek,0
2013-10-07,VA,anime,0
2013-10-07,VA,bae,13
2013-10-07,VA,boi,2
2013-10-07,VA,bruhhh,0
2013-10-07,VA,fleek,0
2013-10-07,VT,anime,0
2013-10-07,VT,bae,0
2013-10-07,VT,boi,0
2013-10-07,VT,bruhhh,0
2013-10-07,VT,fleek,0
2013-10-07,WA,anime,0
2013-10-07,WA,bae,11
2013-10-07,WA,boi,2
2013-10-07,WA,bruhhh,0
2013-10-07,WA,fleek,0
2013-10-07,WI,anime,0
2013-10-07,WI,bae,13
2013-10-07,WI,boi,1
2013-10-07,WI,bruhhh,0
2013-10-07,WI,fleek,0
2013-10-07,WV,anime,0
2013-10-07,WV,bae,1
2013-10-07,WV,boi,1
2013-10-07,WV,bruhhh,0
2013-10-07,WV,fleek,0
2013-10-07,WY,anime,0
2013-10-07,WY,bae,0
2013-10-07,WY,boi,0
2013-10-07,WY,bruhhh,0
2013-10-07,WY,fleek,0
2013-10-08,AL,anime,1
2013-10-08,AL,bae,69
2013-10-08,AL,boi,7
2013-10-08,AL,bruhhh,0
2013-10-08,AL,fleek,0
2013-10-08,AR,anime,0
2013-10-08,AR,bae,16
2013-10-08,AR,boi,1
2013-10-08,AR,bruhhh,0
2013-10-08,AR,fleek,0
2013-10-08,AZ,anime,2
2013-10-08,AZ,bae,42
2013-10-08,AZ,boi,7
2013-10-08,AZ,bruhhh,1
2013-10-08,AZ,fleek,0
2013-10-08,CA,anime,12
2013-10-08,CA,bae,237
2013-10-08,CA,boi,48
2013-10-08,CA,bruhhh,1
2013-10-08,CA,fleek,0
2013-10-08,CO,anime,0
2013-10-08,CO,bae,3
2013-10-08,CO,boi,2
2013-10-08,CO,bruhhh,0
2013-10-08,CO,fleek,0
2013-10-08,CT,anime,1
2013-10-08,CT,bae,11
2013-10-08,CT,boi,5
2013-10-08,CT,bruhhh,0
2013-10-08,CT,fleek,0
2013-10-08,DE,anime,10
2013-10-08,DE,bae,3
2013-10-08,DE,boi,1
2013-10-08,DE,bruhhh,0
2013-10-08,DE,fleek,0
2013-10-08,FL,anime,10
2013-10-08,FL,bae,139
2013-10-08,FL,boi,80
2013-10-08,FL,bruhhh,6
2013-10-08,FL,fleek,0
2013-10-08,GA,anime,4
2013-10-08,GA,bae,143
2013-10-08,GA,boi,24
2013-10-08,GA,bruhhh,9
2013-10-08,GA,fleek,0
2013-10-08,IA,anime,0
2013-10-08,IA,bae,15
2013-10-08,IA,boi,5
2013-10-08,IA,bruhhh,0
2013-10-08,IA,fleek,0
2013-10-08,ID,anime,0
2013-10-08,ID,bae,0
2013-10-08,ID,boi,3
2013-10-08,ID,bruhhh,0
2013-10-08,ID,fleek,0
2013-10-08,IL,anime,3
2013-10-08,IL,bae,16
2013-10-08,IL,boi,4
2013-10-08,IL,bruhhh,0
2013-10-08,IL,fleek,0
2013-10-08,IN,anime,3
2013-10-08,IN,bae,18
2013-10-08,IN,boi,11
2013-10-08,IN,bruhhh,0
2013-10-08,IN,fleek,0
2013-10-08,KS,anime,0
2013-10-08,KS,bae,0
2013-10-08,KS,boi,2
2013-10-08,KS,bruhhh,0
2013-10-08,KS,fleek,0
2013-10-08,KY,anime,0
2013-10-08,KY,bae,3
2013-10-08,KY,boi,4
2013-10-08,KY,bruhhh,0
2013-10-08,KY,fleek,0
2013-10-08,LA,anime,1
2013-10-08,LA,bae,62
2013-10-08,LA,boi,3
2013-10-08,LA,bruhhh,3
2013-10-08,LA,fleek,0
2013-10-08,MA,anime,1
2013-10-08,MA,bae,3
2013-10-08,MA,boi,4
2013-10-08,MA,bruhhh,0
2013-10-08,MA,fleek,0
2013-10-08,MD,anime,0
2013-10-08,MD,bae,20
2013-10-08,MD,boi,1
2013-10-08,MD,bruhhh,2
2013-10-08,MD,fleek,0
2013-10-08,ME,anime,0
2013-10-08,ME,bae,1
2013-10-08,ME,boi,1
2013-10-08,ME,bruhhh,0
2013-10-08,ME,fleek,0
2013-10-08,MI,anime,3
2013-10-08,MI,bae,75
2013-10-08,MI,boi,15
2013-10-08,MI,bruhhh,0
2013-10-08,MI,fleek,0
2013-10-08,MN,anime,0
2013-10-08,MN,bae,0
2013-10-08,MN,boi,1
2013-10-08,MN,bruhhh,0
2013-10-08,MN,fleek,0
2013-10-08,MO,anime,0
2013-10-08,MO,bae,0
2013-10-08,MO,boi,0
2013-10-08,MO,bruhhh,0
2013-10-08,MO,fleek,0
2013-10-08,MS,anime,0
2013-10-08,MS,bae,8
2013-10-08,MS,boi,2
2013-10-08,MS,bruhhh,1
2013-10-08,MS,fleek,0
2013-10-08,MT,anime,0
2013-10-08,MT,bae,0
2013-10-08,MT,boi,0
2013-10-08,MT,bruhhh,0
2013-10-08,MT,fleek,0
2013-10-08,NC,anime,2
2013-10-08,NC,bae,63
2013-10-08,NC,boi,6
2013-10-08,NC,bruhhh,2
2013-10-08,NC,fleek,0
2013-10-08,ND,anime,0
2013-10-08,ND,bae,0
2013-10-08,ND,boi,1
2013-10-08,ND,bruhhh,0
2013-10-08,ND,fleek,0
2013-10-08,NE,anime,0
2013-10-08,NE,bae,1
2013-10-08,NE,boi,1
2013-10-08,NE,bruhhh,0
2013-10-08,NE,fleek,0
2013-10-08,NH,anime,0
2013-10-08,NH,bae,1
2013-10-08,NH,boi,0
2013-10-08,NH,bruhhh,0
2013-10-08,NH,fleek,0
2013-10-08,NJ,anime,3
2013-10-08,NJ,bae,3
2013-10-08,NJ,boi,0
2013-10-08,NJ,bruhhh,1
2013-10-08,NJ,fleek,0
2013-10-08,NM,anime,0
2013-10-08,NM,bae,4
2013-10-08,NM,boi,0
2013-10-08,NM,bruhhh,0
2013-10-08,NM,fleek,0
2013-10-08,NV,anime,3
2013-10-08,NV,bae,16
2013-10-08,NV,boi,5
2013-10-08,NV,bruhhh,0
2013-10-08,NV,fleek,0
2013-10-08,NY,anime,2
2013-10-08,NY,bae,25
2013-10-08,NY,boi,7
2013-10-08,NY,bruhhh,0
2013-10-08,NY,fleek,0
2013-10-08,OH,anime,1
2013-10-08,OH,bae,87
2013-10-08,OH,boi,12
2013-10-08,OH,bruhhh,1
2013-10-08,OH,fleek,0
2013-10-08,OK,anime,0
2013-10-08,OK,bae,2
2013-10-08,OK,boi,2
2013-10-08,OK,bruhhh,0
2013-10-08,OK,fleek,0
2013-10-08,OR,anime,0
2013-10-08,OR,bae,2
2013-10-08,OR,boi,1
2013-10-08,OR,bruhhh,0
2013-10-08,OR,fleek,0
2013-10-08,PA,anime,2
2013-10-08,PA,bae,15
2013-10-08,PA,boi,6
2013-10-08,PA,bruhhh,0
2013-10-08,PA,fleek,0
2013-10-08,SC,anime,0
2013-10-08,SC,bae,25
2013-10-08,SC,boi,6
2013-10-08,SC,bruhhh,3
2013-10-08,SC,fleek,0
2013-10-08,SD,anime,0
2013-10-08,SD,bae,0
2013-10-08,SD,boi,0
2013-10-08,SD,bruhhh,0
2013-10-08,SD,fleek,0
2013-10-08,TN,anime,0
2013-10-08,TN,bae,16
2013-10-08,TN,boi,4
2013-10-08,TN,bruhhh,0
2013-10-08,TN,fleek,0
2013-10-08,TX,anime,13
2013-10-08,TX,bae,452
2013-10-08,TX,boi,39
2013-10-08,TX,bruhhh,6
2013-10-08,TX,fleek,0
2013-10-08,UT,anime,1
2013-10-08,UT,bae,4
2013-10-08,UT,boi,3
2013-10-08,UT,bruhhh,0
2013-10-08,UT,fleek,0
2013-10-08,VA,anime,0
2013-10-08,VA,bae,13
2013-10-08,VA,boi,5
2013-10-08,VA,bruhhh,0
2013-10-08,VA,fleek,0
2013-10-08,VT,anime,0
2013-10-08,VT,bae,0
2013-10-08,VT,boi,0
2013-10-08,VT,bruhhh,0
2013-10-08,VT,fleek,0
2013-10-08,WA,anime,0
2013-10-08,WA,bae,14
2013-10-08,WA,boi,7
2013-10-08,WA,bruhhh,1
2013-10-08,WA,fleek,0
2013-10-08,WI,anime,0
2013-10-08,WI,bae,27
2013-10-08,WI,boi,0
2013-10-08,WI,bruhhh,0
2013-10-08,WI,fleek,0
2013-10-08,WV,anime,0
2013-10-08,WV,bae,3
2013-10-08,WV,boi,3
2013-10-08,WV,bruhhh,0
2013-10-08,WV,fleek,0
2013-10-08,WY,anime,0
2013-10-08,WY,bae,0
2013-10-08,WY,boi,0
2013-10-08,WY,bruhhh,0
2013-10-08,WY,fleek,0
2013-10-09,AL,anime,1
2013-10-09,AL,bae,45
2013-10-09,AL,boi,9
2013-10-09,AL,bruhhh,2
2013-10-09,AL,fleek,0
2013-10-09,AR,anime,0
2013-10-09,AR,bae,8
2013-10-09,AR,boi,0
2013-10-09,AR,bruhhh,0
2013-10-09,AR,fleek,0
2013-10-09,AZ,anime,1
2013-10-09,AZ,bae,45
2013-10-09,AZ,boi,5
2013-10-09,AZ,bruhhh,0
2013-10-09,AZ,fleek,0
2013-10-09,CA,anime,6
2013-10-09,CA,bae,254
2013-10-09,CA,boi,49
2013-10-09,CA,bruhhh,4
2013-10-09,CA,fleek,0
2013-10-09,CO,anime,0
2013-10-09,CO,bae,6
2013-10-09,CO,boi,2
2013-10-09,CO,bruhhh,0
2013-10-09,CO,fleek,0
2013-10-09,CT,anime,1
2013-10-09,CT,bae,19
2013-10-09,CT,boi,2
2013-10-09,CT,bruhhh,0
2013-10-09,CT,fleek,0
2013-10-09,DE,anime,1
2013-10-09,DE,bae,1
2013-10-09,DE,boi,0
2013-10-09,DE,bruhhh,0
2013-10-09,DE,fleek,0
2013-10-09,FL,anime,5
2013-10-09,FL,bae,136
2013-10-09,FL,boi,26
2013-10-09,FL,bruhhh,4
2013-10-09,FL,fleek,0
2013-10-09,GA,anime,6
2013-10-09,GA,bae,131
2013-10-09,GA,boi,21
2013-10-09,GA,bruhhh,4
2013-10-09,GA,fleek,0
2013-10-09,IA,anime,1
2013-10-09,IA,bae,16
2013-10-09,IA,boi,2
2013-10-09,IA,bruhhh,0
2013-10-09,IA,fleek,0
2013-10-09,ID,anime,0
2013-10-09,ID,bae,2
2013-10-09,ID,boi,5
2013-10-09,ID,bruhhh,0
2013-10-09,ID,fleek,0
2013-10-09,IL,anime,0
2013-10-09,IL,bae,8
2013-10-09,IL,boi,4
2013-10-09,IL,bruhhh,1
2013-10-09,IL,fleek,0
2013-10-09,IN,anime,0
2013-10-09,IN,bae,12
2013-10-09,IN,boi,5
2013-10-09,IN,bruhhh,0
2013-10-09,IN,fleek,0
2013-10-09,KS,anime,0
2013-10-09,KS,bae,2
2013-10-09,KS,boi,3
2013-10-09,KS,bruhhh,0
2013-10-09,KS,fleek,0
2013-10-09,KY,anime,1
2013-10-09,KY,bae,3
2013-10-09,KY,boi,1
2013-10-09,KY,bruhhh,0
2013-10-09,KY,fleek,0
2013-10-09,LA,anime,1
2013-10-09,LA,bae,72
2013-10-09,LA,boi,5
2013-10-09,LA,bruhhh,2
2013-10-09,LA,fleek,0
2013-10-09,MA,anime,0
2013-10-09,MA,bae,11
2013-10-09,MA,boi,2
2013-10-09,MA,bruhhh,0
2013-10-09,MA,fleek,0
2013-10-09,MD,anime,1
2013-10-09,MD,bae,19
2013-10-09,MD,boi,3
2013-10-09,MD,bruhhh,1
2013-10-09,MD,fleek,0
2013-10-09,ME,anime,0
2013-10-09,ME,bae,0
2013-10-09,ME,boi,0
2013-10-09,ME,bruhhh,0
2013-10-09,ME,fleek,0
2013-10-09,MI,anime,3
2013-10-09,MI,bae,66
2013-10-09,MI,boi,11
2013-10-09,MI,bruhhh,1
2013-10-09,MI,fleek,0
2013-10-09,MN,anime,0
2013-10-09,MN,bae,3
2013-10-09,MN,boi,0
2013-10-09,MN,bruhhh,0
2013-10-09,MN,fleek,0
2013-10-09,MO,anime,0
2013-10-09,MO,bae,1
2013-10-09,MO,boi,0
2013-10-09,MO,bruhhh,0
2013-10-09,MO,fleek,0
2013-10-09,MS,anime,0
2013-10-09,MS,bae,8
2013-10-09,MS,boi,1
2013-10-09,MS,bruhhh,0
2013-10-09,MS,fleek,0
2013-10-09,MT,anime,0
2013-10-09,MT,bae,0
2013-10-09,MT,boi,0
2013-10-09,MT,bruhhh,0
2013-10-09,MT,fleek,0
2013-10-09,NC,anime,2
2013-10-09,NC,bae,61
2013-10-09,NC,boi,2
2013-10-09,NC,bruhhh,1
2013-10-09,NC,fleek,0
2013-10-09,ND,anime,0
2013-10-09,ND,bae,0
2013-10-09,ND,boi,0
2013-10-09,ND,bruhhh,0
2013-10-09,ND,fleek,0
2013-10-09,NE,anime,0
2013-10-09,NE,bae,0
2013-10-09,NE,boi,0
2013-10-09,NE,bruhhh,0
2013-10-09,NE,fleek,0
2013-10-09,NH,anime,0
2013-10-09,NH,bae,0
2013-10-09,NH,boi,1
2013-10-09,NH,bruhhh,0
2013-10-09,NH,fleek,0
2013-10-09,NJ,anime,0
2013-10-09,NJ,bae,14
2013-10-09,NJ,boi,0
2013-10-09,NJ,bruhhh,0
2013-10-09,NJ,fleek,0
2013-10-09,NM,anime,0
2013-10-09,NM,bae,3
2013-10-09,NM,boi,1
2013-10-09,NM,bruhhh,0
2013-10-09,NM,fleek,0
2013-10-09,NV,anime,5
2013-10-09,NV,bae,23
2013-10-09,NV,boi,0
2013-10-09,NV,bruhhh,1
2013-10-09,NV,fleek,0
2013-10-09,NY,anime,0
2013-10-09,NY,bae,26
2013-10-09,NY,boi,5
2013-10-09,NY,bruhhh,1
2013-10-09,NY,fleek,0
2013-10-09,OH,anime,1
2013-10-09,OH,bae,82
2013-10-09,OH,boi,11
2013-10-09,OH,bruhhh,0
2013-10-09,OH,fleek,0
2013-10-09,OK,anime,0
2013-10-09,OK,bae,12
2013-10-09,OK,boi,4
2013-10-09,OK,bruhhh,0
2013-10-09,OK,fleek,0
2013-10-09,OR,anime,0
2013-10-09,OR,bae,4
2013-10-09,OR,boi,1
2013-10-09,OR,bruhhh,0
2013-10-09,OR,fleek,0
2013-10-09,PA,anime,1
2013-10-09,PA,bae,20
2013-10-09,PA,boi,5
2013-10-09,PA,bruhhh,0
2013-10-09,PA,fleek,0
2013-10-09,SC,anime,0
2013-10-09,SC,bae,15
2013-10-09,SC,boi,2
2013-10-09,SC,bruhhh,1
2013-10-09,SC,fleek,0
2013-10-09,SD,anime,0
2013-10-09,SD,bae,1
2013-10-09,SD,boi,0
2013-10-09,SD,bruhhh,0
2013-10-09,SD,fleek,0
2013-10-09,TN,anime,0
2013-10-09,TN,bae,11
2013-10-09,TN,boi,2
2013-10-09,TN,bruhhh,0
2013-10-09,TN,fleek,0
2013-10-09,TX,anime,9
2013-10-09,TX,bae,442
2013-10-09,TX,boi,30
2013-10-09,TX,bruhhh,3
2013-10-09,TX,fleek,0
2013-10-09,UT,anime,2
2013-10-09,UT,bae,2
2013-10-09,UT,boi,1
2013-10-09,UT,bruhhh,0
2013-10-09,UT,fleek,0
2013-10-09,VA,anime,4
2013-10-09,VA,bae,17
2013-10-09,VA,boi,2
2013-10-09,VA,bruhhh,1
2013-10-09,VA,fleek,0
2013-10-09,VT,anime,0
2013-10-09,VT,bae,0
2013-10-09,VT,boi,0
2013-10-09,VT,bruhhh,0
2013-10-09,VT,fleek,0
2013-10-09,WA,anime,0
2013-10-09,WA,bae,22
2013-10-09,WA,boi,1
2013-10-09,WA,bruhhh,0
2013-10-09,WA,fleek,0
2013-10-09,WI,anime,0
2013-10-09,WI,bae,40
2013-10-09,WI,boi,7
2013-10-09,WI,bruhhh,0
2013-10-09,WI,fleek,0
2013-10-09,WV,anime,1
2013-10-09,WV,bae,0
2013-10-09,WV,boi,1
2013-10-09,WV,bruhhh,0
2013-10-09,WV,fleek,0
2013-10-09,WY,anime,0
2013-10-09,WY,bae,0
2013-10-09,WY,boi,0
2013-10-09,WY,bruhhh,0
2013-10-09,WY,fleek,0
2013-10-10,AL,anime,1
2013-10-10,AL,bae,51
2013-10-10,AL,boi,7
2013-10-10,AL,bruhhh,2
2013-10-10,AL,fleek,0
2013-10-10,AR,anime,0
2013-10-10,AR,bae,4
2013-10-10,AR,boi,1
2013-10-10,AR,bruhhh,1
2013-10-10,AR,fleek,0
2013-10-10,AZ,anime,3
2013-10-10,AZ,bae,48
2013-10-10,AZ,boi,4
2013-10-10,AZ,bruhhh,0
2013-10-10,AZ,fleek,0
2013-10-10,CA,anime,13
2013-10-10,CA,bae,209
2013-10-10,CA,boi,39
2013-10-10,CA,bruhhh,3
2013-10-10,CA,fleek,0
2013-10-10,CO,anime,0
2013-10-10,CO,bae,2
2013-10-10,CO,boi,4
2013-10-10,CO,bruhhh,0
2013-10-10,CO,fleek,0
2013-10-10,CT,anime,0
2013-10-10,CT,bae,24
2013-10-10,CT,boi,3
2013-10-10,CT,bruhhh,0
2013-10-10,CT,fleek,0
2013-10-10,DE,anime,0
2013-10-10,DE,bae,0
2013-10-10,DE,boi,0
2013-10-10,DE,bruhhh,0
2013-10-10,DE,fleek,0
2013-10-10,FL,anime,5
2013-10-10,FL,bae,117
2013-10-10,FL,boi,24
2013-10-10,FL,bruhhh,4
2013-10-10,FL,fleek,0
2013-10-10,GA,anime,5
2013-10-10,GA,bae,100
2013-10-10,GA,boi,12
2013-10-10,GA,bruhhh,4
2013-10-10,GA,fleek,0
2013-10-10,IA,anime,0
2013-10-10,IA,bae,17
2013-10-10,IA,boi,1
2013-10-10,IA,bruhhh,0
2013-10-10,IA,fleek,0
2013-10-10,ID,anime,0
2013-10-10,ID,bae,0
2013-10-10,ID,boi,5
2013-10-10,ID,bruhhh,0
2013-10-10,ID,fleek,0
2013-10-10,IL,anime,0
2013-10-10,IL,bae,12
2013-10-10,IL,boi,0
2013-10-10,IL,bruhhh,1
2013-10-10,IL,fleek,0
2013-10-10,IN,anime,1
2013-10-10,IN,bae,10
2013-10-10,IN,boi,7
2013-10-10,IN,bruhhh,0
2013-10-10,IN,fleek,0
2013-10-10,KS,anime,0
2013-10-10,KS,bae,1
2013-10-10,KS,boi,1
2013-10-10,KS,bruhhh,0
2013-10-10,KS,fleek,0
2013-10-10,KY,anime,2
2013-10-10,KY,bae,5
2013-10-10,KY,boi,2
2013-10-10,KY,bruhhh,0
2013-10-10,KY,fleek,0
2013-10-10,LA,anime,0
2013-10-10,LA,bae,57
2013-10-10,LA,boi,8
2013-10-10,LA,bruhhh,1
2013-10-10,LA,fleek,0
2013-10-10,MA,anime,0
2013-10-10,MA,bae,1
2013-10-10,MA,boi,2
2013-10-10,MA,bruhhh,0
2013-10-10,MA,fleek,0
2013-10-10,MD,anime,4
2013-10-10,MD,bae,32
2013-10-10,MD,boi,4
2013-10-10,MD,bruhhh,2
2013-10-10,MD,fleek,0
2013-10-10,ME,anime,0
2013-10-10,ME,bae,0
2013-10-10,ME,boi,2
2013-10-10,ME,bruhhh,0
2013-10-10,ME,fleek,0
2013-10-10,MI,anime,3
2013-10-10,MI,bae,90
2013-10-10,MI,boi,20
2013-10-10,MI,bruhhh,0
2013-10-10,MI,fleek,0
2013-10-10,MN,anime,0
2013-10-10,MN,bae,0
2013-10-10,MN,boi,0
2013-10-10,MN,bruhhh,0
2013-10-10,MN,fleek,0
2013-10-10,MO,anime,0
2013-10-10,MO,bae,1
2013-10-10,MO,boi,0
2013-10-10,MO,bruhhh,0
2013-10-10,MO,fleek,0
2013-10-10,MS,anime,0
2013-10-10,MS,bae,5
2013-10-10,MS,boi,0
2013-10-10,MS,bruhhh,0
2013-10-10,MS,fleek,0
2013-10-10,MT,anime,0
2013-10-10,MT,bae,0
2013-10-10,MT,boi,0
2013-10-10,MT,bruhhh,0
2013-10-10,MT,fleek,0
2013-10-10,NC,anime,1
2013-10-10,NC,bae,65
2013-10-10,NC,boi,4
2013-10-10,NC,bruhhh,0
2013-10-10,NC,fleek,0
2013-10-10,ND,anime,0
2013-10-10,ND,bae,0
2013-10-10,ND,boi,0
2013-10-10,ND,bruhhh,0
2013-10-10,ND,fleek,0
2013-10-10,NE,anime,0
2013-10-10,NE,bae,1
2013-10-10,NE,boi,1
2013-10-10,NE,bruhhh,2
2013-10-10,NE,fleek,0
2013-10-10,NH,anime,0
2013-10-10,NH,bae,0
2013-10-10,NH,boi,1
2013-10-10,NH,bruhhh,0
2013-10-10,NH,fleek,0
2013-10-10,NJ,anime,0
2013-10-10,NJ,bae,7
2013-10-10,NJ,boi,1
2013-10-10,NJ,bruhhh,0
2013-10-10,NJ,fleek,0
2013-10-10,NM,anime,0
2013-10-10,NM,bae,3
2013-10-10,NM,boi,3
2013-10-10,NM,bruhhh,0
2013-10-10,NM,fleek,0
2013-10-10,NV,anime,1
2013-10-10,NV,bae,9
2013-10-10,NV,boi,3
2013-10-10,NV,bruhhh,0
2013-10-10,NV,fleek,0
2013-10-10,NY,anime,4
2013-10-10,NY,bae,33
2013-10-10,NY,boi,9
2013-10-10,NY,bruhhh,0
2013-10-10,NY,fleek,0
2013-10-10,OH,anime,4
2013-10-10,OH,bae,66
2013-10-10,OH,boi,11
2013-10-10,OH,bruhhh,0
2013-10-10,OH,fleek,0
2013-10-10,OK,anime,0
2013-10-10,OK,bae,12
2013-10-10,OK,boi,5
2013-10-10,OK,bruhhh,0
2013-10-10,OK,fleek,0
2013-10-10,OR,anime,0
2013-10-10,OR,bae,2
2013-10-10,OR,boi,3
2013-10-10,OR,bruhhh,0
2013-10-10,OR,fleek,0
2013-10-10,PA,anime,1
2013-10-10,PA,bae,17
2013-10-10,PA,boi,11
2013-10-10,PA,bruhhh,1
2013-10-10,PA,fleek,0
2013-10-10,SC,anime,0
2013-10-10,SC,bae,19
2013-10-10,SC,boi,1
2013-10-10,SC,bruhhh,0
2013-10-10,SC,fleek,0
2013-10-10,SD,anime,0
2013-10-10,SD,bae,1
2013-10-10,SD,boi,0
2013-10-10,SD,bruhhh,0
2013-10-10,SD,fleek,0
2013-10-10,TN,anime,0
2013-10-10,TN,bae,17
2013-10-10,TN,boi,4
2013-10-10,TN,bruhhh,0
2013-10-10,TN,fleek,0
2013-10-10,TX,anime,7
2013-10-10,TX,bae,351
2013-10-10,TX,boi,45
2013-10-10,TX,bruhhh,5
2013-10-10,TX,fleek,0
2013-10-10,UT,anime,0
2013-10-10,UT,bae,2
2013-10-10,UT,boi,0
2013-10-10,UT,bruhhh,0
2013-10-10,UT,fleek,0
2013-10-10,VA,anime,1
2013-10-10,VA,bae,11
2013-10-10,VA,boi,6
2013-10-10,VA,bruhhh,1
2013-10-10,VA,fleek,0
2013-10-10,VT,anime,0
2013-10-10,VT,bae,0
2013-10-10,VT,boi,0
2013-10-10,VT,bruhhh,0
2013-10-10,VT,fleek,0
2013-10-10,WA,anime,1
2013-10-10,WA,bae,13
2013-10-10,WA,boi,10
2013-10-10,WA,bruhhh,0
2013-10-10,WA,fleek,0
2013-10-10,WI,anime,1
2013-10-10,WI,bae,18
2013-10-10,WI,boi,3
2013-10-10,WI,bruhhh,0
2013-10-10,WI,fleek,0
2013-10-10,WV,anime,0
2013-10-10,WV,bae,2
2013-10-10,WV,boi,1
2013-10-10,WV,bruhhh,0
2013-10-10,WV,fleek,0
2013-10-10,WY,anime,1
2013-10-10,WY,bae,0
2013-10-10,WY,boi,0
2013-10-10,WY,bruhhh,0
2013-10-10,WY,fleek,0
2013-10-11,AL,anime,0
2013-10-11,AL,bae,48
2013-10-11,AL,boi,4
2013-10-11,AL,bruhhh,1
2013-10-11,AL,fleek,0
2013-10-11,AR,anime,0
2013-10-11,AR,bae,5
2013-10-11,AR,boi,0
2013-10-11,AR,bruhhh,0
2013-10-11,AR,fleek,0
2013-10-11,AZ,anime,0
2013-10-11,AZ,bae,30
2013-10-11,AZ,boi,9
2013-10-11,AZ,bruhhh,0
2013-10-11,AZ,fleek,0
2013-10-11,CA,anime,6
2013-10-11,CA,bae,206
2013-10-11,CA,boi,40
2013-10-11,CA,bruhhh,3
2013-10-11,CA,fleek,0
2013-10-11,CO,anime,1
2013-10-11,CO,bae,6
2013-10-11,CO,boi,0
2013-10-11,CO,bruhhh,0
2013-10-11,CO,fleek,0
2013-10-11,CT,anime,1
2013-10-11,CT,bae,17
2013-10-11,CT,boi,4
2013-10-11,CT,bruhhh,1
2013-10-11,CT,fleek,0
2013-10-11,DE,anime,2
2013-10-11,DE,bae,3
2013-10-11,DE,boi,1
2013-10-11,DE,bruhhh,0
2013-10-11,DE,fleek,0
2013-10-11,FL,anime,7
2013-10-11,FL,bae,144
2013-10-11,FL,boi,17
2013-10-11,FL,bruhhh,3
2013-10-11,FL,fleek,0
2013-10-11,GA,anime,1
2013-10-11,GA,bae,113
2013-10-11,GA,boi,11
2013-10-11,GA,bruhhh,1
2013-10-11,GA,fleek,0
2013-10-11,IA,anime,0
2013-10-11,IA,bae,15
2013-10-11,IA,boi,1
2013-10-11,IA,bruhhh,0
2013-10-11,IA,fleek,0
2013-10-11,ID,anime,0
2013-10-11,ID,bae,0
2013-10-11,ID,boi,4
2013-10-11,ID,bruhhh,0
2013-10-11,ID,fleek,0
2013-10-11,IL,anime,0
2013-10-11,IL,bae,11
2013-10-11,IL,boi,3
2013-10-11,IL,bruhhh,0
2013-10-11,IL,fleek,0
2013-10-11,IN,anime,3
2013-10-11,IN,bae,17
2013-10-11,IN,boi,0
2013-10-11,IN,bruhhh,0
2013-10-11,IN,fleek,0
2013-10-11,KS,anime,0
2013-10-11,KS,bae,5
2013-10-11,KS,boi,3
2013-10-11,KS,bruhhh,0
2013-10-11,KS,fleek,0
2013-10-11,KY,anime,3
2013-10-11,KY,bae,8
2013-10-11,KY,boi,4
2013-10-11,KY,bruhhh,1
2013-10-11,KY,fleek,0
2013-10-11,LA,anime,0
2013-10-11,LA,bae,55
2013-10-11,LA,boi,8
2013-10-11,LA,bruhhh,2
2013-10-11,LA,fleek,0
2013-10-11,MA,anime,0
2013-10-11,MA,bae,3
2013-10-11,MA,boi,1
2013-10-11,MA,bruhhh,1
2013-10-11,MA,fleek,0
2013-10-11,MD,anime,0
2013-10-11,MD,bae,30
2013-10-11,MD,boi,7
2013-10-11,MD,bruhhh,1
2013-10-11,MD,fleek,0
2013-10-11,ME,anime,1
2013-10-11,ME,bae,0
2013-10-11,ME,boi,0
2013-10-11,ME,bruhhh,0
2013-10-11,ME,fleek,0
2013-10-11,MI,anime,1
2013-10-11,MI,bae,75
2013-10-11,MI,boi,9
2013-10-11,MI,bruhhh,0
2013-10-11,MI,fleek,0
2013-10-11,MN,anime,0
2013-10-11,MN,bae,1
2013-10-11,MN,boi,0
2013-10-11,MN,bruhhh,0
2013-10-11,MN,fleek,0
2013-10-11,MO,anime,1
2013-10-11,MO,bae,0
2013-10-11,MO,boi,2
2013-10-11,MO,bruhhh,0
2013-10-11,MO,fleek,0
2013-10-11,MS,anime,0
2013-10-11,MS,bae,5
2013-10-11,MS,boi,2
2013-10-11,MS,bruhhh,0
2013-10-11,MS,fleek,0
2013-10-11,MT,anime,0
2013-10-11,MT,bae,0
2013-10-11,MT,boi,0
2013-10-11,MT,bruhhh,0
2013-10-11,MT,fleek,0
2013-10-11,NC,anime,0
2013-10-11,NC,bae,62
2013-10-11,NC,boi,5
2013-10-11,NC,bruhhh,3
